setup,reason,direction,lot,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_usd
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-09-30T23:00:00+00:00,3861.882,3862.3680789764576,3865.0,2025-09-30T23:30:00+00:00,3862.2180789764575,SL,-1.3918420470854471
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-09-30T23:30:00+00:00,3861.699,3862.1449492194965,3865.0,2025-10-01T00:00:00+00:00,3864.85,TP2,4.60399999999936
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-01T00:30:00+00:00,3863.781,3864.2218578940556,3865.0,2025-10-01T01:00:00+00:00,3864.0718578940555,SL,-5.280284211889011
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-01T01:00:00+00:00,3862.512,3862.946346347426,3865.0,2025-10-01T01:30:00+00:00,3864.85,TP2,1.3519999999989523
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-01T02:45:00+00:00,3863.2239999999997,3862.7273009807304,3860.0,2025-10-01T03:15:00+00:00,3862.8773009807305,SL,4.841398038537591
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-10-01T03:30:00+00:00,3864.039,3864.543136168125,3865.0,2025-10-01T04:00:00+00:00,3864.393136168125,SL,-5.669727663751473
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-01T04:00:00+00:00,3860.67,3860.1742841203413,3860.0,2025-10-01T04:30:00+00:00,3860.3242841203414,SL,-0.26856824068272545
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-01T08:00:00+00:00,3888.291,3888.9238661850754,3894.0,2025-10-01T08:30:00+00:00,3888.7738661850753,SL,0.08373237014984625
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-01T08:30:00+00:00,3891.714,3891.097723622659,3882.0,2025-10-01T09:45:00+00:00,3891.247723622659,SL,8.06055275468134
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-01T23:15:00+00:00,3865.507,3864.993665564131,3858.0,2025-10-01T23:45:00+00:00,3865.143665564131,SL,3.4406688717381257
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-01T23:45:00+00:00,3863.368,3862.8505284711127,3858.0,2025-10-02T00:15:00+00:00,3858.15,TP2,8.871999999999389
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-02T00:30:00+00:00,3858.494,3853.387286307043,3866.0,2025-10-02T01:00:00+00:00,3853.2372863070427,SL,-21.026854771829676
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-10-02T01:00:00+00:00,3859.839,3860.367971500854,3866.0,2025-10-02T02:00:00+00:00,3865.85,TP2,20.04399999999987
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-02T02:15:00+00:00,3863.883,3863.3707736633796,3858.0,2025-10-02T02:45:00+00:00,3863.5207736633797,SL,0.19045267323963344
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-02T03:30:00+00:00,3864.509,3864.0994519631213,3858.0,2025-10-02T04:45:00+00:00,3864.2494519631214,SL,1.2370960737571295
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-02T07:00:00+00:00,3873.3540000000003,3868.5848705504336,3879.0,2025-10-02T07:15:00+00:00,3868.4348705504335,SL,-19.676517798267014
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-02T07:45:00+00:00,3868.708,3869.219843530519,3879.0,2025-10-02T09:30:00+00:00,3878.85,TP2,34.5679999999993
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-02T10:00:00+00:00,3875.926,3880.9643016149703,3866.0,2025-10-02T10:15:00+00:00,3881.1143016149704,SL,-20.753206459881767
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-03T00:00:00+00:00,3861.1369999999997,3860.6935315459814,3849.0,2025-10-03T01:00:00+00:00,3860.8435315459815,SL,8.560936908035728
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-03T01:00:00+00:00,3856.499,3856.0142325461084,3849.0,2025-10-03T01:30:00+00:00,3856.1642325461085,SL,-0.6324650922178989
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-10-03T01:30:00+00:00,3856.261,3856.7759530597327,3863.0,2025-10-03T02:00:00+00:00,3856.6259530597326,SL,1.907906119465224
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-03T02:30:00+00:00,3849.83,3844.646279255709,3863.0,2025-10-03T03:15:00+00:00,3844.496279255709,SL,-21.334882977163943
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-05T23:00:00+00:00,3910.216,3910.8565525266486,3917.0,2025-10-05T23:30:00+00:00,3910.7065525266485,SL,0.24910505329717125
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-06T00:15:00+00:00,3902.469,3903.1377695489496,3917.0,2025-10-06T01:45:00+00:00,3916.85,TP2,43.52399999999943
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-07T00:30:00+00:00,3965.8849999999998,3965.2122838674177,3957.0,2025-10-07T01:00:00+00:00,3957.15,TP2,24.93999999999869
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-07T01:30:00+00:00,3959.995,3960.609861413798,3968.0,2025-10-07T03:15:00+00:00,3967.85,TP2,19.420000000000073
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-07T08:15:00+00:00,3950.762,3951.4121112626817,3958.0,2025-10-07T08:45:00+00:00,3951.2621112626816,SL,3.176222525362391
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-07T09:45:00+00:00,3955.006,3961.499945996364,3947.0,2025-10-07T10:30:00+00:00,3961.6499459963643,SL,-26.575783985457747
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-10-08T01:15:00+00:00,3994.138,3994.685050601777,4003.0,2025-10-08T01:45:00+00:00,3994.535050601777,SL,-1.7818987964456028
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-09T00:00:00+00:00,4018.7870000000003,4019.6973421493435,4026.0,2025-10-09T00:30:00+00:00,4025.85,TP2,12.251999999998588
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-09T00:30:00+00:00,4025.364,4024.448605830136,4012.0,2025-10-09T01:15:00+00:00,4024.598605830136,SL,15.958788339728017
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-10-09T01:45:00+00:00,4019.614,4018.626849180407,4012.0,2025-10-09T02:15:00+00:00,4012.15,TP2,17.855999999999767
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-09T02:15:00+00:00,4013.2560000000003,4014.242513903297,4026.0,2025-10-09T03:30:00+00:00,4025.85,TP2,34.375999999998385
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-10-10T01:00:00+00:00,3984.66,3983.79984792962,3972.0,2025-10-10T01:30:00+00:00,3972.15,TP2,36.039999999999054
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-10T01:45:00+00:00,3973.425,3974.3096805388577,3989.0,2025-10-10T03:00:00+00:00,3974.1596805388576,SL,12.319361077714348
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-10-12T23:00:00+00:00,4048.457,4049.654721953107,4054.0,2025-10-12T23:30:00+00:00,4049.504721953107,SL,2.881443906214372
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-13T00:30:00+00:00,4057.179,4044.0336658286915,4054.0,2025-10-13T00:45:00+00:00,4043.8836658286914,SL,-53.18133668523478
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-10-13T00:45:00+00:00,4043.728,4042.365549757678,4041.0,2025-10-13T01:15:00+00:00,4042.515549757678,SL,-8.41909951535581
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-13T01:15:00+00:00,4042.262,4043.5794724028187,4054.0,2025-10-13T01:45:00+00:00,4053.85,TP2,36.35199999999895
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-13T01:45:00+00:00,4052.875,4051.582373285325,4041.0,2025-10-13T03:15:00+00:00,4051.732373285325,SL,9.735253429349541
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-13T03:15:00+00:00,4051.601,4050.572042111089,4041.0,2025-10-13T04:00:00+00:00,4050.722042111089,SL,6.65991577782188
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-13T04:00:00+00:00,4052.783,4062.751466111316,4041.0,2025-10-13T05:00:00+00:00,4062.901466111316,SL,-40.47386444526455
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-13T23:30:00+00:00,4128.614,4129.266300123825,4146.0,2025-10-14T00:00:00+00:00,4129.116300123826,SL,-2.5233997523464495
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-14T00:00:00+00:00,4123.540999999999,4124.202020653077,4146.0,2025-10-14T01:00:00+00:00,4124.052020653077,SL,7.6400413061583095
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-10-14T01:30:00+00:00,4139.745000000001,4147.99133360385,4120.0,2025-10-14T02:30:00+00:00,4148.1413336038495,SL,-33.585334415394755
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-14T07:15:00+00:00,4123.849999999999,4125.296956473519,4143.0,2025-10-14T08:15:00+00:00,4142.85,TP2,68.00000000000364
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-15T00:00:00+00:00,4168.687999999999,4160.468932228818,4186.0,2025-10-15T00:15:00+00:00,4160.318932228818,SL,-33.47627108472443
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-15T00:30:00+00:00,4167.379,4168.3766875015945,4186.0,2025-10-15T01:15:00+00:00,4185.85,TP2,59.88400000000183
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-15T02:30:00+00:00,4171.786999999999,4172.743071511831,4186.0,2025-10-15T03:45:00+00:00,4185.85,TP2,42.252000000004045
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-15T04:00:00+00:00,4184.932000000001,4184.047169844146,4166.0,2025-10-15T05:00:00+00:00,4184.197169844146,SL,13.033660311712083
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-16T00:00:00+00:00,4215.116999999999,4215.871101199403,4236.0,2025-10-16T00:45:00+00:00,4215.721101199403,SL,20.67420239880994
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-10-16T01:00:00+00:00,4220.802,4221.630081217621,4236.0,2025-10-16T02:30:00+00:00,4235.85,TP2,38.192000000002736
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-16T03:15:00+00:00,4235.424,4234.695026593543,4214.0,2025-10-16T05:30:00+00:00,4214.15,TP2,63.09600000000137
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-16T23:30:00+00:00,4368.337,4366.8217233003525,4325.0,2025-10-17T00:30:00+00:00,4366.971723300352,SL,23.10455339929831
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-17T00:30:00+00:00,4366.7080000000005,4365.241205900465,4325.0,2025-10-17T01:15:00+00:00,4325.15,TP2,100.23200000000361
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-10-17T02:00:00+00:00,4328.080999999999,4329.947787168494,4370.0,2025-10-17T04:00:00+00:00,4369.85,TP2,143.07600000000457
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-20T02:45:00+00:00,4255.647,4254.521318161299,4221.0,2025-10-20T07:00:00+00:00,4254.671318161299,SL,44.94536367740329
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-21T00:00:00+00:00,4359.138,4369.004399045151,4335.0,2025-10-21T00:15:00+00:00,4369.154399045151,SL,-40.06559618060419
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-21T01:00:00+00:00,4359.011,4357.964945542771,4335.0,2025-10-21T05:00:00+00:00,4335.15,TP2,77.44400000000314
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-21T08:00:00+00:00,4244.650000000001,4259.580477876768,4252.0,2025-10-21T08:15:00+00:00,4259.7304778767675,SL,-60.32191150706785
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-21T08:15:00+00:00,4267.396,4268.913610082232,4293.0,2025-10-21T08:45:00+00:00,4268.763610082232,SL,-4.356779835534326
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-21T10:15:00+00:00,4264.623,4266.027983260941,4293.0,2025-10-21T10:45:00+00:00,4265.877983260942,SL,0.9639665218855953
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-21T23:00:00+00:00,4116.2300000000005,4114.774236292049,4049.0,2025-10-22T00:00:00+00:00,4049.15,TP2,146.32000000000244
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-10-22T00:15:00+00:00,4049.234,4051.7163209970486,4117.0,2025-10-22T01:15:00+00:00,4116.85,TP2,256.46400000000176
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-22T01:15:00+00:00,4104.522,4102.034190568871,4049.0,2025-10-22T01:45:00+00:00,4102.184190568871,SL,-6.580381137740915
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-22T02:00:00+00:00,4115.1140000000005,4112.72150979585,4049.0,2025-10-22T02:30:00+00:00,4112.871509795849,SL,14.412980408304065
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-22T02:30:00+00:00,4112.331,4110.254194432026,4049.0,2025-10-22T03:15:00+00:00,4110.404194432026,SL,8.215611135949075
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-22T03:15:00+00:00,4116.727000000001,4136.981480274039,4049.0,2025-10-22T03:30:00+00:00,4137.131480274039,SL,-81.61792109615271
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-22T23:15:00+00:00,4086.06,4084.6274913905077,4074.0,2025-10-23T00:30:00+00:00,4074.15,TP2,31.639999999999418
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-23T00:30:00+00:00,4081.598,4082.964465076552,4090.0,2025-10-23T01:00:00+00:00,4082.814465076552,SL,2.9369301531041856
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-23T01:00:00+00:00,4077.762,4079.1447260098844,4090.0,2025-10-23T01:30:00+00:00,4089.85,TP2,32.35199999999895
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-23T01:30:00+00:00,4081.8379999999997,4080.4745250220894,4074.0,2025-10-23T02:00:00+00:00,4074.15,TP2,14.751999999998588
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-23T02:00:00+00:00,4075.864,4077.1765707717695,4090.0,2025-10-23T02:30:00+00:00,4077.0265707717695,SL,14.2971415435386
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-23T03:00:00+00:00,4088.377,4087.2764485823805,4074.0,2025-10-23T04:30:00+00:00,4087.4264485823805,SL,14.35510283523854
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-23T07:00:00+00:00,4114.42,4113.293712847963,4110.0,2025-10-23T07:30:00+00:00,4113.443712847963,SL,2.4925743040748785
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-23T08:00:00+00:00,4111.477,4112.717677588747,4122.0,2025-10-23T08:30:00+00:00,4112.567677588748,SL,6.927355177496793
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-23T08:30:00+00:00,4111.54,4112.724624043359,4122.0,2025-10-23T09:00:00+00:00,4112.574624043359,SL,6.68924808671909
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-23T09:00:00+00:00,4118.314,4117.164245399687,4110.0,2025-10-23T09:45:00+00:00,4117.314245399687,SL,10.327509200627901
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-23T09:45:00+00:00,4124.565,4125.703667997208,4122.0,2025-10-23T10:15:00+00:00,4125.553667997208,SL,-19.452664005581028
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-23T10:15:00+00:00,4109.853,4108.691653614652,4110.0,2025-10-23T10:45:00+00:00,4108.8416536146515,SL,-6.571307229301965
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-24T00:30:00+00:00,4127.438,4136.79705712331,4108.0,2025-10-24T01:00:00+00:00,4136.94705712331,SL,-38.03622849323801
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-24T01:30:00+00:00,4125.607,4124.561651283973,4108.0,2025-10-24T03:00:00+00:00,4108.15,TP2,55.82800000000134
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-24T07:45:00+00:00,4074.095,4072.979856508963,4054.0,2025-10-24T08:15:00+00:00,4054.15,TP2,57.779999999998836
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-24T08:30:00+00:00,4056.681,4057.827187117277,4084.0,2025-10-24T09:45:00+00:00,4057.677187117277,SL,18.330374234553346
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-24T09:45:00+00:00,4060.9030000000002,4062.0258459814645,4084.0,2025-10-24T10:15:00+00:00,4061.8758459814644,SL,9.839691962927645
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-24T10:30:00+00:00,4058.521,4047.4824504659464,4084.0,2025-10-24T11:00:00+00:00,4047.3324504659463,SL,-44.754198136215564
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-26T23:00:00+00:00,4082.504,4081.2659043864533,4069.0,2025-10-26T23:30:00+00:00,4069.15,TP2,39.41599999999926
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-27T00:00:00+00:00,4069.601,4070.81857139834,4087.0,2025-10-27T01:00:00+00:00,4086.85,TP2,46.995999999999185
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-27T01:45:00+00:00,4081.625,4080.4155177706502,4069.0,2025-10-27T02:15:00+00:00,4080.5655177706503,SL,13.068964458699156
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-27T02:45:00+00:00,4071.736,4072.8759048014485,4087.0,2025-10-27T03:15:00+00:00,4072.7259048014485,SL,10.207809602897214
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-27T03:15:00+00:00,4077.435,4078.527542915535,4087.0,2025-10-27T03:45:00+00:00,4078.377542915535,SL,-1.2849141689302996
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-27T03:45:00+00:00,4069.712,4058.568244355747,4087.0,2025-10-27T04:00:00+00:00,4058.418244355747,SL,-45.17502257701199
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-27T09:00:00+00:00,4036.686,4037.817004083997,4060.0,2025-10-27T09:30:00+00:00,4037.6670040839967,SL,10.29000816799271
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-10-27T10:30:00+00:00,4041.661,4042.7901269122126,4060.0,2025-10-27T11:00:00+00:00,4042.6401269122125,SL,0.3362538244246025
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-27T23:00:00+00:00,3983.1020000000003,3984.073078741261,4008.0,2025-10-28T00:15:00+00:00,3983.9230787412607,SL,15.13815748252
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-28T00:15:00+00:00,3984.666,3985.743652024601,4008.0,2025-10-28T00:45:00+00:00,4007.85,TP2,56.73599999999897
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-28T02:00:00+00:00,4005.194,4004.1187502370576,3982.0,2025-10-28T02:45:00+00:00,3982.15,TP2,76.17599999999948
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-28T02:45:00+00:00,3984.032,3985.0762874377497,4008.0,2025-10-28T03:30:00+00:00,3984.9262874377496,SL,13.424574875498365
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-10-28T08:15:00+00:00,3914.6259999999997,3913.4216593407396,3886.0,2025-10-28T10:30:00+00:00,3913.5716593407396,SL,21.060681318519528
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-28T23:30:00+00:00,3959.877,3961.071862543986,3978.0,2025-10-29T00:45:00+00:00,3977.85,TP2,65.89199999999983
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-29T00:45:00+00:00,3975.151,3973.9773726023795,3959.0,2025-10-29T01:15:00+00:00,3974.1273726023796,SL,2.0492547952399036
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-29T01:15:00+00:00,3972.9139999999998,3971.7969141316435,3959.0,2025-10-29T01:45:00+00:00,3971.9469141316436,SL,-2.5378282632882474
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-29T01:45:00+00:00,3973.6479999999997,3972.5517535114677,3959.0,2025-10-29T02:30:00+00:00,3959.15,TP2,25.99199999999837
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-29T02:45:00+00:00,3961.331,3962.342829948437,3978.0,2025-10-29T06:45:00+00:00,3977.85,TP2,60.07599999999911
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-30T00:30:00+00:00,3941.766,3940.367264196996,3927.0,2025-10-30T01:00:00+00:00,3940.517264196996,SL,-14.270528393992208
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-30T01:00:00+00:00,3950.246,3948.814216067818,3927.0,2025-10-30T01:30:00+00:00,3948.964216067818,SL,2.755567864363911
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-30T01:45:00+00:00,3947.899,3946.4377461373892,3927.0,2025-10-30T02:45:00+00:00,3927.15,TP2,36.995999999999185
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-30T03:00:00+00:00,3928.856,3930.1451219330493,3953.0,2025-10-30T04:30:00+00:00,3952.85,TP2,89.97599999999875
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-10-30T23:00:00+00:00,4027.04,4026.037428547381,4009.0,2025-10-30T23:30:00+00:00,4026.187428547381,SL,-10.514857094762192
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-30T23:45:00+00:00,4036.508,4035.5206226744153,4009.0,2025-10-31T01:00:00+00:00,4035.6706226744154,SL,8.390754651168209
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-10-31T01:00:00+00:00,4032.321,4031.337134928809,4009.0,2025-10-31T02:15:00+00:00,4009.15,TP2,44.68399999999929
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-10-31T02:45:00+00:00,4011.201,4000.6795067050475,4038.0,2025-10-31T03:00:00+00:00,4000.5295067050474,SL,-42.68597317981039
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-11-02T23:00:00+00:00,3995.889,3994.8850726070796,3968.0,2025-11-03T00:15:00+00:00,3968.15,TP2,110.95600000000013
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-11-03T00:15:00+00:00,3970.797,3971.837011884712,3999.0,2025-11-03T00:45:00+00:00,3971.687011884712,SL,-4.113976230576554
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-11-03T00:45:00+00:00,3971.121,3972.2464867781446,3999.0,2025-11-03T01:15:00+00:00,3998.85,TP2,48.91599999999926
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-11-03T01:15:00+00:00,3998.796,4010.342948654199,3968.0,2025-11-03T03:00:00+00:00,4010.492948654199,SL,-46.78779461679733
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-11-03T23:00:00+00:00,3988.181,3995.9937561494385,3977.0,2025-11-03T23:15:00+00:00,3996.1437561494386,SL,-31.851024597754076
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-11-04T00:30:00+00:00,3979.956,3988.2688200400285,3977.0,2025-11-04T00:45:00+00:00,3988.4188200400285,SL,-33.851280160113674
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-11-04T01:00:00+00:00,3990.133,3989.270023883821,3977.0,2025-11-04T01:45:00+00:00,3989.420023883821,SL,5.3919522323567435
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-11-04T02:15:00+00:00,3984.077,3984.945679704726,3992.0,2025-11-04T03:15:00+00:00,3984.795679704726,SL,8.983359409450713
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-11-04T04:00:00+00:00,3988.716,3987.90813895009,3977.0,2025-11-04T04:30:00+00:00,3988.05813895009,SL,2.447722099819657
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-11-04T07:15:00+00:00,3994.092,3994.886963614757,3998.0,2025-11-04T07:45:00+00:00,3994.736963614757,SL,-3.194072770486855
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-11-04T07:45:00+00:00,3994.1240000000003,3994.8981971984385,3998.0,2025-11-04T08:15:00+00:00,3994.7481971984384,SL,-3.2996056031242915
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-11-04T08:15:00+00:00,4000.0750000000003,4000.8483970741636,3998.0,2025-11-04T08:45:00+00:00,4000.6983970741635,SL,-15.203205851674284
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-11-04T23:00:00+00:00,3935.942,3936.681416728599,3946.0,2025-11-04T23:30:00+00:00,3936.5314167285987,SL,2.9948334571972737
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-11-04T23:30:00+00:00,3938.145,3938.8687746282308,3946.0,2025-11-05T00:00:00+00:00,3938.7187746282307,SL,-1.4424507435387568
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-11-05T00:00:00+00:00,3940.0930000000003,3940.8423648580156,3946.0,2025-11-05T00:30:00+00:00,3940.6923648580155,SL,-5.287270283970429
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-11-05T00:45:00+00:00,3940.024,3940.8108960251675,3946.0,2025-11-05T01:15:00+00:00,3940.6608960251674,SL,-5.074207949664924
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-11-05T23:00:00+00:00,3969.748,3969.2120786674564,3967.0,2025-11-05T23:30:00+00:00,3969.3620786674564,SL,-4.032157334912881
